"win","kills","deaths","dmgObj","dmgTurr","vision_score","totalDmg","totalDmgTaken","totalMinions","gold","position","time","rank"
"False",6,10,5162,3275,6,130944,28237,169,12408,"middle",29.9,"iron"
"False",7,15,1224,1224,3,86249,31249,131,11483,"middle",32.0666666666667,"iron"
"True",2,13,4236,3875,13,151757,34927,216,11407,"middle",35.0333333333333,"iron"
"True",18,10,6992,6992,21,389446,61946,337,23581,"middle",41.2,"iron"
"False",10,15,2997,2997,11,184384,41653,239,15269,"middle",36.6333333333333,"iron"
"False",1,6,369,369,4,34557,11005,75,4412,"top",16.2833333333333,"iron"
"False",3,6,2071,2071,17,68665,13577,136,9334,"bottom",25.2,"iron"
"True",0,0,0,0,0,2016,149,9,725,"bottom",2.28333333333333,"iron"
"False",10,4,15233,0,9,190283,21533,70,12778,"jungle",28.3833333333333,"iron"
"False",9,8,19317,0,24,162038,31043,56,12985,"jungle",30.2333333333333,"iron"
"False",5,10,23232,0,16,221254,47146,62,12360,"jungle",37.2666666666667,"iron"
"False",1,8,10690,0,23,155933,30986,45,8621,"jungle",28.85,"iron"
"True",3,2,33964,0,16,161932,24288,7,8422,"jungle",24.95,"iron"
"False",11,6,26518,0,17,187294,45883,29,13176,"jungle",33.9833333333333,"iron"
"True",7,0,12266,0,23,105176,13423,15,7579,"jungle",18.5,"iron"
"True",4,4,24610,0,12,219796,30701,41,10682,"jungle",28.5333333333333,"iron"
"False",6,1,172,0,46,102686,15305,91,11385,"utility",38.3,"iron"
"False",2,7,137,137,7,71494,18928,111,7565,"middle",30.5666666666667,"iron"
"False",10,5,2611,2611,10,90357,22769,106,10416,"middle",26.5666666666667,"iron"
"True",12,9,2643,2643,17,111186,28101,129,13862,"middle",34.0333333333333,"iron"
"True",4,1,124,124,6,48431,7480,86,5613,"middle",16.5833333333333,"iron"
"False",11,6,4830,42,22,82929,25254,38,11601,"jungle",31.15,"iron"
"False",2,6,3892,0,5,118577,25306,26,7741,"jungle",27.2,"iron"
"False",14,11,13062,0,17,134802,32804,41,14329,"jungle",32.35,"iron"
"True",11,4,7595,0,19,111423,19982,17,10353,"jungle",25.2333333333333,"iron"
"True",18,1,7611,1908,17,103955,17415,90,13425,"bottom",32.2833333333333,"iron"
"False",1,4,1697,533,7,35330,6872,67,4175,"bottom",16.2,"iron"
"False",2,6,4710,0,14,42355,13620,35,6307,"utility",25.95,"iron"
"False",3,6,260,260,14,80147,16353,54,7964,"utility",29.7166666666667,"iron"
"True",6,11,281,281,26,71168,25821,58,12147,"utility",35.8833333333333,"iron"
"False",1,12,2943,466,8,49821,20409,71,6187,"bottom",24.1166666666667,"iron"
"False",3,6,5523,1868,32,146247,31357,177,10709,"top",37.55,"iron"
"False",2,6,3838,3838,5,104608,22629,158,8359,"top",25.1833333333333,"iron"
"False",5,6,22368,12865,11,165388,21925,193,14004,"top",30.0833333333333,"iron"
"False",0,8,575,575,33,14132,16272,12,7237,"utility",30.35,"iron"
"False",0,8,232,232,12,8798,10246,8,4589,"utility",21.7333333333333,"iron"
"True",4,5,6199,2142,15,65614,16023,100,8626,"middle",27.3666666666667,"iron"
"False",5,15,6264,2892,20,145661,25708,163,10943,"bottom",36.2833333333333,"iron"
"False",2,6,1056,984,25,15391,16390,8,6812,"utility",28.5166666666667,"iron"
"True",1,2,8476,1423,48,57822,9261,48,8417,"utility",30.5166666666667,"iron"
"False",3,3,3587,540,86,143668,22568,118,13981,"utility",47.7,"iron"
"False",1,3,1199,619,29,69658,12135,52,7318,"utility",28.5,"iron"
"True",2,0,5860,595,30,55578,3711,53,7590,"utility",27.2166666666667,"iron"
"True",0,0,0,0,12,18534,3645,8,3455,"utility",16.0833333333333,"iron"
"False",0,1,211,211,17,38281,4521,44,5212,"utility",19.55,"iron"
"True",1,4,10501,538,50,90827,15082,61,9783,"utility",37.4,"iron"
"False",2,3,529,62,33,45379,5997,42,6536,"utility",26.0333333333333,"iron"
"False",0,4,0,0,10,6738,8033,3,4137,"utility",18.8333333333333,"iron"
"False",1,6,14976,0,29,146838,29515,21,7968,"jungle",27.6,"iron"
"False",0,4,6264,0,16,95559,16748,10,5358,"jungle",20.4833333333333,"iron"
"True",0,4,5160,1426,41,49761,14936,35,8648,"utility",31.6166666666667,"iron"
"True",2,4,6556,149,14,88375,18877,11,7099,"jungle",20.4666666666667,"iron"
"False",6,5,8386,0,25,194141,48472,57,12243,"jungle",35.1,"iron"
"True",9,10,3915,2239,34,102657,24798,107,11566,"middle",34.15,"iron"
"False",0,1,675,0,2,32138,6148,5,2733,"jungle",10.75,"iron"
"False",9,5,31584,1940,29,316809,39933,129,14992,"jungle",35.45,"iron"
"False",3,5,14694,1937,16,104832,18469,31,7757,"jungle",21.3,"iron"
"False",4,8,4902,795,23,115364,31860,24,9085,"jungle",28.9833333333333,"iron"
"False",8,7,16861,5149,38,241148,43055,135,16062,"jungle",37.4833333333333,"iron"
"False",2,7,16109,122,10,107832,25673,38,7825,"jungle",25.8333333333333,"iron"
"True",8,4,25410,4869,19,122254,20427,51,10601,"jungle",22.8666666666667,"iron"
"True",5,7,25621,3311,37,193498,31139,78,12721,"jungle",32.1666666666667,"iron"
"False",4,2,5766,0,14,100941,14514,19,7270,"jungle",19.5,"iron"
"False",9,8,7771,0,31,178522,36001,44,12946,"jungle",33.55,"iron"
"False",5,7,15095,0,25,179985,33322,23,10521,"jungle",30.55,"iron"
"True",11,3,37233,937,24,243693,44389,84,15645,"jungle",32.6,"iron"
"False",3,10,27159,0,30,201265,41423,31,11864,"jungle",39.0166666666667,"iron"
"False",2,3,6943,0,4,77067,15328,2,5295,"jungle",15.7333333333333,"iron"
"False",3,10,10413,72,24,173708,50768,26,10356,"jungle",32.6333333333333,"iron"
"False",3,10,23091,0,27,209155,46664,65,11792,"jungle",33.6,"iron"
"False",2,6,24048,18,26,208010,38075,13,10166,"jungle",33.9666666666667,"iron"
"False",1,10,4561,860,8,78119,21999,86,6667,"top",25.7,"iron"
"False",5,7,615,615,11,151469,20006,174,10455,"middle",29.7166666666667,"iron"
"True",4,1,11078,1855,19,145224,12553,183,10558,"middle",29.65,"iron"
"False",1,6,2131,0,6,37497,8137,59,4131,"bottom",16.6166666666667,"iron"
"False",14,10,43215,3811,19,284566,45908,237,19428,"bottom",46.7333333333333,"iron"
"False",4,7,5585,2382,9,86254,19181,111,8900,"bottom",27.1333333333333,"iron"
"False",9,13,11981,1720,45,165345,63428,172,15030,"middle",47.3833333333333,"iron"
"False",5,7,2085,0,20,72642,25244,118,9001,"middle",26.25,"iron"
"True",10,3,4552,1132,23,78466,16219,119,9614,"middle",23.9,"iron"
"False",0,0,0,0,5,18077,3430,46,3116,"middle",14.0333333333333,"iron"
"False",3,6,114,114,14,78444,15313,101,8171,"middle",28.7166666666667,"iron"
"False",8,12,44384,3891,29,243935,38529,76,15826,"jungle",40.35,"iron"
"True",3,7,5351,1641,18,106583,18630,122,9275,"bottom",30.4833333333333,"iron"
"True",3,2,8266,1208,11,73084,8468,88,7663,"middle",22.6666666666667,"iron"
"False",1,10,10006,423,17,98376,28786,29,7352,"jungle",27.6833333333333,"iron"
"False",3,9,410,410,12,40686,20260,77,6280,"top",23.1666666666667,"iron"
"True",13,8,8005,225,93,55086,32203,71,15172,"utility",43.0666666666667,"iron"
"False",3,9,10125,0,11,133388,34429,10,10101,"jungle",29.7333333333333,"iron"
"False",1,9,6951,0,2,45065,18802,64,5310,"bottom",21.3833333333333,"iron"
"False",3,7,974,773,13,52155,12277,92,6475,"bottom",21.0666666666667,"iron"
"True",2,6,3165,3165,12,88713,18370,109,8779,"bottom",30.5666666666667,"iron"
"True",0,0,1254,167,4,44022,4937,82,4009,"bottom",15.5,"iron"
"True",8,12,4965,1549,36,40415,26575,41,11092,"utility",30.6833333333333,"iron"
"False",5,6,5125,1305,16,25570,16905,37,6783,"utility",21.5333333333333,"iron"
"True",5,7,18827,494,23,167311,29380,25,11427,"jungle",31.1166666666667,"iron"
"False",6,9,7853,116,15,132878,34540,27,10759,"jungle",28.1333333333333,"iron"
"False",10,9,14583,6,11,218686,36882,55,13706,"jungle",36.0333333333333,"iron"
"True",12,0,37252,3196,16,232669,21943,28,13399,"jungle",27.3666666666667,"iron"
"False",11,11,0,0,18,148623,41925,174,14048,"top",41.2,"iron"
"False",9,6,4960,1051,20,173645,25524,57,12112,"jungle",30.3166666666667,"iron"
"False",13,7,14130,836,23,242542,36404,59,15322,"jungle",36.5333333333333,"iron"
"False",10,13,11985,1456,16,200952,44348,59,14354,"jungle",36.5833333333333,"iron"
"True",2,5,12366,1379,47,56851,18646,44,8692,"utility",27.8333333333333,"iron"
"True",8,6,8467,1844,19,117162,17418,158,11832,"middle",31.8833333333333,"iron"
"False",4,4,9434,1976,13,100946,16483,120,7965,"middle",27.0666666666667,"iron"
"False",3,5,8529,1160,8,128040,21904,23,9130,"jungle",28,"iron"
"False",0,4,10856,422,21,190939,28422,34,8668,"jungle",30.0166666666667,"iron"
"True",8,5,4682,2944,49,62157,14976,36,10904,"utility",27.9333333333333,"iron"
"False",1,5,713,0,14,21598,14775,27,4718,"utility",24.6,"iron"
"False",2,10,5067,0,62,38159,31633,43,9987,"utility",36.2833333333333,"iron"
"True",1,6,5078,922,85,53749,35924,30,10252,"utility",35.6833333333333,"iron"
"True",3,4,1536,438,15,14544,11009,6,5832,"utility",16.95,"iron"
"True",0,6,2764,1003,58,23970,39815,12,10579,"utility",35.2666666666667,"iron"
"False",1,12,628,341,62,36722,33230,31,8705,"utility",39.4833333333333,"iron"
"False",4,7,2453,1176,84,67708,37538,60,11664,"utility",37.1166666666667,"iron"
"False",2,4,0,0,13,6733,9042,3,3738,"utility",15.75,"iron"
"False",1,11,1222,809,76,59955,34268,47,10345,"utility",42.6833333333333,"iron"
"False",4,8,5481,525,74,104915,46583,69,12632,"utility",41.1833333333333,"iron"
"False",2,9,8045,222,44,50951,24537,52,8011,"utility",33.4,"iron"
"True",3,12,7531,147,43,67620,35644,33,10623,"utility",40.5,"iron"
"True",4,4,423,196,19,17859,7859,4,11966,"utility",41.15,"iron"
"True",2,2,810,0,9,17512,3232,5,9566,"utility",34.9333333333333,"iron"
"True",4,2,1247,1113,6,11359,2744,0,7853,"utility",23.9833333333333,"iron"
"True",10,6,5219,2142,26,193795,24115,95,16703,"utility",44.2333333333333,"iron"
"False",0,4,0,0,4,4895,4658,2,3389,"utility",16.0166666666667,"iron"
"True",0,0,0,0,5,5238,35,0,3552,"utility",15.6833333333333,"iron"
"True",2,6,1146,992,10,10927,7552,2,8194,"utility",28.4333333333333,"iron"
"True",4,8,37223,1850,23,233752,46915,47,14454,"jungle",42.4666666666667,"iron"
"True",1,5,3159,2092,65,25670,15376,40,7975,"utility",32.0666666666667,"iron"
"False",7,5,6187,2801,15,76911,29202,112,8918,"top",28.3333333333333,"iron"
"False",4,13,4682,2159,26,127410,31601,138,10937,"top",33.8833333333333,"iron"
"True",9,6,20646,11231,17,129109,17053,138,12217,"top",26.5833333333333,"iron"
"False",4,8,12777,0,26,196393,44773,46,11016,"jungle",36.0833333333333,"iron"
"False",4,11,14154,0,43,255257,33869,88,13362,"jungle",39.05,"iron"
"False",0,0,0,0,0,0,0,0,500,"jungle",1.75,"iron"
"False",1,2,1185,0,4,33540,6748,0,3470,"jungle",11.7333333333333,"iron"
"False",5,10,1598,117,12,109846,31813,16,9912,"jungle",27.6833333333333,"iron"
"False",5,8,22771,170,21,279082,36417,58,13958,"jungle",38.3333333333333,"iron"
"True",12,3,3819,3119,16,112369,14872,165,13242,"bottom",25.2166666666667,"iron"
"True",4,3,32792,706,12,107037,22497,7,8526,"jungle",23.9166666666667,"iron"
"False",1,3,311,0,14,44899,10867,72,3999,"top",15.5666666666667,"iron"
"False",1,11,4258,86,28,84250,27166,105,8310,"middle",34.0666666666667,"iron"
"True",9,5,21275,6567,28,137137,25501,151,13611,"bottom",36.9166666666667,"iron"
"False",1,13,6719,0,7,76143,30510,28,6830,"jungle",28.4833333333333,"iron"
"True",1,0,0,0,0,477,411,0,930,"jungle",1.9,"iron"
"False",5,7,0,0,5,111933,20527,156,9326,"top",25.1666666666667,"iron"
"False",4,7,5389,2672,14,165035,19434,199,10738,"top",30.7333333333333,"iron"
"False",9,8,12404,4328,19,232251,65284,259,16934,"top",42.2833333333333,"iron"
"False",11,5,6305,3438,6,181891,38802,207,13229,"top",33.9166666666667,"iron"
"True",6,3,7020,4143,9,107538,15368,136,9876,"top",28.75,"iron"
"False",6,4,5600,3621,12,63364,17691,98,8096,"top",24.2333333333333,"iron"
"False",4,9,3014,3014,11,121495,29732,165,9890,"top",28.5666666666667,"iron"
"True",12,6,12481,3818,11,222470,30269,220,16482,"top",31.1,"iron"
"False",3,10,2607,2607,5,105351,32062,130,8637,"top",28.1,"iron"
"False",13,13,12478,6027,23,218629,37430,187,17289,"top",40.1166666666667,"iron"
"True",7,3,2035,1020,12,53798,16482,75,7454,"jungle",21.1166666666667,"iron"
"False",3,5,8457,0,13,49080,17720,66,6745,"top",21.7666666666667,"iron"
"False",4,9,6269,215,16,97059,27012,32,9647,"jungle",24.55,"iron"
"False",4,10,28906,295,15,137334,41047,23,9982,"jungle",29.9166666666667,"iron"
"False",3,9,1735,1735,24,84216,21695,140,9756,"bottom",27.7333333333333,"iron"
"True",9,11,3983,3418,14,97912,23119,123,12085,"bottom",25.5166666666667,"iron"
"False",13,11,201,0,18,188397,33936,209,15697,"middle",34.2666666666667,"iron"
"False",5,9,1161,357,44,58544,30473,67,10938,"utility",33.35,"iron"
"True",8,6,3965,3965,25,36164,17108,38,8882,"utility",24.1333333333333,"iron"
"True",17,4,6154,4382,10,142066,23823,137,13967,"middle",23.6,"iron"
"False",24,14,12026,11671,23,252274,44858,193,21020,"middle",38.4833333333333,"iron"
"False",9,6,3491,1945,52,81262,20711,37,11748,"utility",36.3666666666667,"iron"
"False",10,9,2041,727,36,63651,19492,48,10945,"utility",32.9666666666667,"iron"
"False",2,5,858,73,13,47933,21049,38,6956,"utility",32.8333333333333,"iron"
"True",5,4,0,0,2,18193,8774,36,4986,"utility",15.5833333333333,"iron"
"True",0,0,0,0,0,205,38,0,540,"bottom",2.15,"iron"
"False",0,5,0,0,19,14464,9036,11,5542,"utility",24.6666666666667,"iron"
"False",5,4,7509,2128,17,146099,19759,66,10476,"utility",32.6833333333333,"iron"
"True",4,1,8071,427,36,35289,11750,41,9199,"utility",29.6666666666667,"iron"
"True",2,0,1969,350,31,15554,7508,29,6886,"utility",24.55,"iron"
"True",0,0,0,0,0,331,0,0,500,"utility",1.78333333333333,"iron"
"False",2,5,4326,610,40,41985,17637,24,8078,"utility",33.55,"iron"
"True",9,8,6466,0,56,33425,25189,25,11842,"utility",38.3,"iron"
"False",7,2,25435,0,21,219497,37189,14,12154,"jungle",31.1666666666667,"iron"
"True",8,1,31494,109,16,184115,25335,6,10831,"jungle",27.5833333333333,"iron"
"True",0,0,0,0,1,0,0,0,500,"jungle",1.81666666666667,"iron"
"True",3,4,27396,0,17,189288,27676,6,10645,"jungle",32.1166666666667,"iron"
"False",3,11,865,166,30,30135,32729,21,9249,"utility",41.8166666666667,"iron"
"False",3,10,2423,743,14,67424,22733,69,6749,"top",24.0333333333333,"iron"
"True",4,10,12822,568,10,106070,30749,63,9080,"top",34.0833333333333,"iron"
"True",6,12,12192,6456,20,217243,36527,178,16735,"top",43.6,"iron"
"False",2,10,9639,4284,27,160144,32953,171,12297,"top",33.9166666666667,"iron"
"False",8,13,2405,2036,20,134992,31417,166,11787,"middle",33.8666666666667,"iron"
"True",0,0,0,0,0,0,0,0,500,"bottom",1.73333333333333,"iron"
"False",1,8,405,0,8,77166,14842,94,5307,"middle",18.5833333333333,"iron"
"True",14,8,9464,1443,23,197707,41338,169,15672,"middle",34.6,"iron"
"False",14,9,5428,5428,14,159656,26143,156,14006,"middle",31.05,"iron"
"False",2,2,340,340,9,55889,8898,94,5545,"middle",17.3833333333333,"iron"
"False",0,2,686,686,27,21310,6211,14,5372,"utility",21.8166666666667,"iron"
"False",1,1,505,0,2,51673,7764,1,4779,"jungle",19.5833333333333,"iron"
"False",2,3,21779,0,9,195755,20927,55,10612,"jungle",31.2833333333333,"iron"
"False",2,2,966,0,8,50184,11040,78,5405,"top",20.7333333333333,"iron"
"True",4,8,13023,1129,68,149998,25660,59,14012,"utility",50.2166666666667,"iron"
"True",13,7,6797,672,17,157506,25907,66,15756,"utility",39.25,"iron"
"False",4,4,8228,430,7,85113,19662,26,8169,"jungle",25.6,"iron"
"True",4,1,12628,644,7,152268,27106,14,10739,"jungle",27.7333333333333,"iron"
"False",6,9,5261,887,3,75941,23744,12,9032,"jungle",27.75,"iron"
"False",0,1,1289,1289,5,56685,4891,65,6153,"middle",33.6666666666667,"iron"
"False",1,9,11203,3349,11,113206,19099,114,8440,"middle",30.8833333333333,"iron"
"False",1,4,2656,599,23,13099,9810,36,4289,"utility",20.2833333333333,"iron"
"False",1,4,11137,0,12,81962,13629,6,4427,"jungle",15.3833333333333,"iron"
"False",1,7,675,675,13,113064,19508,151,7905,"top",28.1666666666667,"iron"
"False",1,8,2497,2497,9,76513,21282,99,6248,"top",24.3,"iron"
"False",1,6,8709,8709,21,191519,29411,241,11645,"top",31.7,"iron"
"False",2,5,1307,958,14,92748,22063,120,7029,"top",25.3333333333333,"iron"
"False",0,0,0,0,0,2347,121,7,790,"bottom",3.16666666666667,"iron"
"True",1,0,1589,146,11,33703,4138,93,4694,"bottom",15.6833333333333,"iron"
"False",2,4,9635,1718,40,165835,28713,217,11649,"top",34.5166666666667,"iron"
"False",4,5,5154,2725,17,74610,22387,133,8254,"top",24,"iron"
"True",3,9,2499,445,42,48685,37377,37,10308,"utility",36.5333333333333,"bronze"
"False",2,9,2157,1122,29,28705,13771,23,7339,"utility",27,"bronze"
"True",19,13,24521,8951,22,297989,73154,144,20860,"bottom",46.4,"bronze"
"True",21,8,39032,10816,14,216088,41244,131,19581,"top",35.1,"bronze"
"True",11,11,26212,5423,18,220176,47584,186,15598,"top",40.7833333333333,"bronze"
"True",11,7,18320,8421,13,149101,35780,135,13624,"top",32.4,"bronze"
"False",5,7,1745,1015,19,127625,34843,128,9474,"top",30.55,"bronze"
"False",1,5,0,0,8,18885,8683,38,3343,"top",16.05,"bronze"
"True",6,7,17036,3438,10,134856,21105,142,11256,"top",28.9166666666667,"bronze"
"False",1,4,1121,1121,6,38113,12734,76,4614,"top",15.6333333333333,"bronze"
"False",8,11,13424,5911,11,208854,42349,202,13600,"top",34.5,"bronze"
"False",15,19,54578,1006,16,285760,67608,48,18238,"jungle",39.9166666666667,"bronze"
"False",7,10,2578,1984,13,91779,20283,109,10248,"middle",28.5666666666667,"bronze"
"False",5,13,662,662,19,40214,21841,22,10317,"utility",26.9166666666667,"bronze"
"False",3,14,2741,2252,46,45003,24158,23,10470,"utility",34.1166666666667,"bronze"
"True",2,2,5813,1215,10,17185,3291,3,4885,"utility",15.25,"bronze"
"True",1,13,7808,5339,13,140042,51082,176,10726,"top",36.3333333333333,"bronze"
"False",2,10,2881,2778,15,114368,48646,182,9450,"top",28.45,"bronze"
"False",3,10,2400,2400,19,94173,36599,133,8622,"top",27.4166666666667,"bronze"
"False",3,10,5523,798,13,107296,34492,121,7006,"top",23.9833333333333,"bronze"
"False",0,0,0,0,0,530,251,0,506,"top",1.86666666666667,"bronze"
"True",8,11,12594,6368,19,251910,51389,189,15665,"top",39,"bronze"
"True",10,3,14904,4377,15,174547,27799,169,12916,"top",24.8666666666667,"bronze"
"False",9,8,23687,642,35,214316,37444,38,13526,"jungle",33.7333333333333,"bronze"
"False",5,4,6188,0,26,140874,32923,21,9503,"jungle",26.9333333333333,"bronze"
"True",4,4,24653,1521,30,218693,51891,56,13433,"jungle",34.5,"bronze"
"False",4,6,11102,0,27,188422,45348,38,11272,"jungle",32.1666666666667,"bronze"
"False",21,8,56905,4485,22,351928,59511,118,22342,"jungle",41,"bronze"
"False",14,6,30949,1778,16,281392,45333,85,19201,"jungle",36.2666666666667,"bronze"
"False",0,6,4071,798,51,57421,35567,46,7211,"utility",32.2333333333333,"bronze"
"False",5,8,1307,619,45,35487,34743,43,8718,"utility",30.2,"bronze"
"False",7,11,2612,0,13,108074,39154,119,10105,"middle",31.0333333333333,"bronze"
"False",32,12,9900,0,30,176299,48809,126,22072,"middle",43.1666666666667,"bronze"
"False",0,6,602,162,47,25723,28583,43,7095,"utility",32.9833333333333,"bronze"
"True",8,6,5651,1981,83,41099,38753,46,10754,"utility",30.8166666666667,"bronze"
"False",10,3,12932,3596,26,194702,15307,186,13908,"bottom",31.2,"bronze"
"False",2,6,2298,1820,17,98078,12942,151,8083,"bottom",23.65,"bronze"
"False",8,9,5319,0,5,68639,26549,31,8917,"jungle",22.7166666666667,"bronze"
"False",1,8,10918,0,13,123174,30316,40,8132,"jungle",27.4166666666667,"bronze"
"False",5,10,21151,453,12,152324,42277,54,11999,"jungle",35.0166666666667,"bronze"
"True",11,5,33787,1864,6,195110,33358,33,13846,"jungle",30.6333333333333,"bronze"
"True",6,3,23652,1990,10,108636,24750,23,9033,"jungle",22.1333333333333,"bronze"
"False",10,6,18215,259,13,128892,34108,36,11949,"jungle",28.5666666666667,"bronze"
"True",9,5,34327,0,13,182398,44256,23,14153,"jungle",34.8833333333333,"bronze"
"True",4,2,24596,424,13,98977,15737,7,8015,"jungle",19.95,"bronze"
"False",3,9,27844,650,10,134178,41899,25,10222,"jungle",30.5833333333333,"bronze"
"False",11,5,40093,3882,17,280245,65910,92,17187,"jungle",40.0333333333333,"bronze"
"True",4,4,5056,5056,23,156210,28548,198,11936,"top",32.2166666666667,"bronze"
"True",5,3,13018,9204,21,185056,28162,195,12613,"top",33.6333333333333,"bronze"
"False",1,1,2194,0,5,41950,10658,91,4417,"top",15.2166666666667,"bronze"
"False",7,12,35508,664,26,184887,58927,30,14459,"jungle",39.3833333333333,"bronze"
"True",13,14,29921,1521,19,222155,51707,119,16174,"middle",45.1166666666667,"bronze"
"False",4,2,4459,0,3,91746,14288,14,6639,"jungle",16.9166666666667,"bronze"
"False",5,7,25653,0,26,235670,55379,41,14181,"jungle",44.25,"bronze"
"False",15,4,15929,2901,19,216080,24983,194,16927,"middle",31.9166666666667,"bronze"
"True",6,1,30237,2630,12,144657,21909,16,9448,"jungle",24.1833333333333,"bronze"
"True",3,9,6139,4877,78,68618,17379,83,11546,"utility",32.8,"bronze"
"True",7,4,4865,857,38,53569,8113,56,8197,"utility",19.3,"bronze"
"True",0,6,2117,662,49,45789,11074,38,7187,"utility",25.1833333333333,"bronze"
"True",8,7,5074,1997,91,81211,19432,65,11816,"utility",33.6666666666667,"bronze"
"False",1,5,969,340,72,51028,24928,59,7697,"utility",29.5166666666667,"bronze"
"True",3,5,2542,294,105,92729,36898,105,11642,"utility",38.25,"bronze"
